"","name","value"
"1","X8","64% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"2","X2","58% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"3","X7","82% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"4","X8","100% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"5","X16","69% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"6","X17","69% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"7","X23","75% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"8","X24","94% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"9","X25","72% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"10","X26","63% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"11","X27","86% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"12","X36","72% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"13","X37","74% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"14","X42","69% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"15","X43","66% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"16","X44","79% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"17","X47","77% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"18","X49","81% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"19","X50","65% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"20","X2","59% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"21","X5","81% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"22","X7","98% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"23","X9","86% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"24","X10","80% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"25","X11","67% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"26","X14","67% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"27","X15","56-94% of secondary schools across states provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"28","X16","92% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"29","X17","96% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"30","X18","72% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"31","X23","96% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"32","X24","98% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"33","X25","95% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"34","X26","87% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"35","X27","93% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"36","X34","67% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"37","X35","56-94% of secondary schools across states provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"38","X36","97% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"39","X37","94% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"40","X40","78% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"41","X41","56-94% of secondary schools across states provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"42","X42","90% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"43","X43","94% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"44","X44","93% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"45","X45","80% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"46","X47","93% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"47","X49","81% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"48","X50","92% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"49","X1","74% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"50","X3","71% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"51","X4","75% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"52","X5","93% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"53","X6","56-94% of secondary schools across states provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"54","X9","80% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"55","X10","96% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"56","X11","77% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"57","X12","71% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"58","X13","70% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"59","X14","95% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"60","X15","48-100% of secondary schools across states taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"61","X18","72% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"62","X19","77% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"63","X34","96% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"64","X35","48-100% of secondary schools across states taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"65","X40","94% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"66","X41","48-100% of secondary schools across states taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"67","X45","97% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"68","X1","94% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"69","X3","48% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"70","X4","92% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"71","X6","48-100% of secondary schools across states taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"72","X8","90% Human Sexuality "
"73","X12","93% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"74","X13","99% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"75","X19","96% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"76","X20","86% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"77","X2","55% Human Sexuality "
"78","X7","86% Human Sexuality "
"79","X8","89% HIV Prevention"
"80","X16","83% Human Sexuality "
"81","X17","70% Human Sexuality "
"82","X20","99% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"83","X21","78% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"84","X22","85% of secondary schools provided those who teach sexual health education with strategies that are age-appropriate, relevant, and actively engage students in learning"
"85","X23","93% Human Sexuality "
"86","X24","81% Human Sexuality "
"87","X25","75% Human Sexuality "
"88","X26","75% Human Sexuality "
"89","X27","85% Human Sexuality "
"90","X36","87% Human Sexuality "
"91","X37","82% Human Sexuality "
"92","X42","90% Human Sexuality "
"93","X43","87% Human Sexuality "
"94","X44","75% Human Sexuality "
"95","X47","88% Human Sexuality "
"96","X49","73% Human Sexuality "
"97","X50","84% Human Sexuality "
"98","X2","60% HIV Prevention"
"99","X5","70% Human Sexuality "
"100","X7","88% HIV Prevention"
"101","X8","94% STD Prevention "
"102","X9","70% Human Sexuality "
"103","X10","64% Human Sexuality "
"104","X11","69% Human Sexuality "
"105","X14","80% Human Sexuality "
"106","X15","79% Human Sexuality "
"107","X16","84% HIV Prevention"
"108","X17","79% HIV Prevention"
"109","X18","48% Human Sexuality "
"110","X21","87% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"111","X22","92% of secondary schools taught how HIV and other STDs are transmitted in a required course during grades 9, 10, 11, or 12"
"112","X23","94% HIV Prevention"
"113","X24","91% HIV Prevention"
"114","X25","86% HIV Prevention"
"115","X26","86% HIV Prevention"
"116","X27","89% HIV Prevention"
"117","X34","75% Human Sexuality "
"118","X35","79% Human Sexuality "
"119","X36","90% HIV Prevention"
"120","X37","85% HIV Prevention"
"121","X40","61% Human Sexuality "
"122","X41","79% Human Sexuality "
"123","X42","93% HIV Prevention"
"124","X43","87% HIV Prevention"
"125","X44","84% HIV Prevention"
"126","X45","82% Human Sexuality "
"127","X47","88% HIV Prevention"
"128","X49","80% HIV Prevention"
"129","X50","88% HIV Prevention"
"130","X2","61% STD Prevention "
"131","X3","31% Human Sexuality "
"132","X4","71% Human Sexuality "
"133","X5","79% HIV Prevention"
"134","X6","79% Human Sexuality "
"135","X7","88% STD Prevention "
"136","X9","72% HIV Prevention"
"137","X10","78% HIV Prevention"
"138","X11","77% HIV Prevention"
"139","X12","76% Human Sexuality "
"140","X13","83% Human Sexuality "
"141","X14","90% HIV Prevention"
"142","X15","86% HIV Prevention"
"143","X16","80% STD Prevention "
"144","X17","78% STD Prevention "
"145","X18","61% HIV Prevention"
"146","X19","81% Human Sexuality "
"147","X23","94% STD Prevention "
"148","X24","91% STD Prevention "
"149","X25","86% STD Prevention "
"150","X26","84% STD Prevention "
"151","X27","88% STD Prevention "
"152","X34","79% HIV Prevention"
"153","X35","86% HIV Prevention"
"154","X36","90% STD Prevention "
"155","X37","84% STD Prevention "
"156","X40","68% HIV Prevention"
"157","X41","86% HIV Prevention"
"158","X42","92% STD Prevention "
"159","X43","87% STD Prevention "
"160","X44","86% STD Prevention "
"161","X45","95% HIV Prevention"
"162","X47","88% STD Prevention "
"163","X49","84% STD Prevention "
"164","X50","90% STD Prevention "
"165","X1","63% Human Sexuality "
"166","X3","36% HIV Prevention"
"167","X4","88% HIV Prevention"
"168","X5","78% STD Prevention "
"169","X6","86% HIV Prevention"
"170","X9","74% STD Prevention "
"171","X10","77% STD Prevention "
"172","X11","79% STD Prevention "
"173","X12","84% HIV Prevention"
"174","X13","90% HIV Prevention"
"175","X14","90% STD Prevention "
"176","X15","86% STD Prevention "
"177","X18","61% STD Prevention "
"178","X19","86% HIV Prevention"
"179","X20","90% Human Sexuality "
"180","X34","81% STD Prevention "
"181","X35","86% STD Prevention "
"182","X40","66% STD Prevention "
"183","X41","86% STD Prevention "
"184","X45","91% STD Prevention "
"185","X1","77% HIV Prevention"
"186","X3","35% STD Prevention "
"187","X4","85% STD Prevention "
"188","X6","86% STD Prevention "
"189","X12","86% STD Prevention "
"190","X13","90% STD Prevention "
"191","X19","83% STD Prevention "
"192","X20","92% HIV Prevention"
"193","X21","83% Human Sexuality "
"194","X22","71% Human Sexuality "
"195","X1","75% STD Prevention "
"196","X8","13% Have had sexual intercourse with 4 or more partners"
"197","X20","89% STD Prevention "
"198","X21","81% HIV Prevention"
"199","X22","80% HIV Prevention"
"200","X2","9% Have had sexual intercourse with 4 or more partners"
"201","X7","6% Have had sexual intercourse with 4 or more partners"
"202","X8","23% Drank alcohol or used drugs before last sexual intercourse*"
"203","X16","12% Have had sexual intercourse with 4 or more partners"
"204","X17","10% Have had sexual intercourse with 4 or more partners"
"205","X21","81% STD Prevention "
"206","X22","80% STD Prevention "
"207","X23","12% Have had sexual intercourse with 4 or more partners"
"208","X24","16% Have had sexual intercourse with 4 or more partners"
"209","X25","4% Have had sexual intercourse for the first time before age 13 years"
"210","X26","13% Have had sexual intercourse with 4 or more partners"
"211","X27","11% Have had sexual intercourse with 4 or more partners"
"212","X36","12% Have had sexual intercourse with 4 or more partners"
"213","X37","10% Have had sexual intercourse with 4 or more partners"
"214","X42","12% Have had sexual intercourse with 4 or more partners"
"215","X43","10% Have had sexual intercourse with 4 or more partners"
"216","X44","12% Have had sexual intercourse with 4 or more partners"
"217","X47","12% Have had sexual intercourse with 4 or more partners"
"218","X49","8% Have had sexual intercourse with 4 or more partners"
"219","X50","13% Have had sexual intercourse with 4 or more partners"
"220","X2","15% Drank alcohol or used drugs before last sexual intercourse*"
"221","X5","8% Have had sexual intercourse with 4 or more partners"
"222","X7","22% Drank alcohol or used drugs before last sexual intercourse*"
"223","X8","57% Used a condom during last sexual intercourse*"
"224","X9","11% Have had sexual intercourse with 4 or more partners"
"225","X10","12% Have had sexual intercourse with 4 or more partners"
"226","X11","7% Have had sexual intercourse with 4 or more partners"
"227","X14","9% Have had sexual intercourse with 4 or more partners"
"228","X15","12% Have had sexual intercourse with 4 or more partners"
"229","X16","21% Drank alcohol or used drugs before last sexual intercourse*"
"230","X17","17% Drank alcohol or used drugs before last sexual intercourse*"
"231","X18","12% Have had sexual intercourse with 4 or more partners"
"232","X23","21% Drank alcohol or used drugs before last sexual intercourse*"
"233","X24","17% Drank alcohol or used drugs before last sexual intercourse*"
"234","X25","20% Drank alcohol or used drugs before last sexual intercourse*"
"235","X26","20% Drank alcohol or used drugs before last sexual intercourse*"
"236","X27","19% Drank alcohol or used drugs before last sexual intercourse*"
"237","X34","12% Have had sexual intercourse with 4 or more partners"
"238","X35","13% Have had sexual intercourse with 4 or more partners"
"239","X36","21% Drank alcohol or used drugs before last sexual intercourse*"
"240","X37","19% Drank alcohol or used drugs before last sexual intercourse*"
"241","X40","12% Have had sexual intercourse with 4 or more partners"
"242","X41","12% Have had sexual intercourse with 4 or more partners"
"243","X42","21% Drank alcohol or used drugs before last sexual intercourse*"
"244","X43","19% Drank alcohol or used drugs before last sexual intercourse*"
"245","X44","21% Drank alcohol or used drugs before last sexual intercourse*"
"246","X45","12% Have had sexual intercourse with 4 or more partners"
"247","X47","21% Drank alcohol or used drugs before last sexual intercourse*"
"248","X49","18% Drank alcohol or used drugs before last sexual intercourse*"
"249","X50","20% Drank alcohol or used drugs before last sexual intercourse*"
"250","X2","62% Used a condom during last sexual intercourse*"
"251","X3","11% Have had sexual intercourse with 4 or more partners"
"252","X4","16% Have had sexual intercourse with 4 or more partners"
"253","X5","21% Drank alcohol or used drugs before last sexual intercourse*"
"254","X6","12% Have had sexual intercourse with 4 or more partners"
"255","X7","59% Used a condom during last sexual intercourse*"
"256","X9","24% Drank alcohol or used drugs before last sexual intercourse*"
"257","X10","21% Drank alcohol or used drugs before last sexual intercourse*"
"258","X11","20% Drank alcohol or used drugs before last sexual intercourse*"
"259","X12","3% Have had sexual intercourse for the first time before age 13 years"
"260","X13","9% Have had sexual intercourse with 4 or more partners"
"261","X14","18% Drank alcohol or used drugs before last sexual intercourse*"
"262","X15","21% Drank alcohol or used drugs before last sexual intercourse*"
"263","X16","57% Used a condom during last sexual intercourse*"
"264","X17","54% Used a condom during last sexual intercourse*"
"265","X18","21% Drank alcohol or used drugs before last sexual intercourse*"
"266","X19","8% Have had sexual intercourse with 4 or more partners"
"267","X23","57% Used a condom during last sexual intercourse*"
"268","X24","56% Used a condom during last sexual intercourse*"
"269","X25","56% Used a condom during last sexual intercourse*"
"270","X26","59% Used a condom during last sexual intercourse*"
"271","X27","54% Used a condom during last sexual intercourse*"
"272","X34","21% Drank alcohol or used drugs before last sexual intercourse*"
"273","X35","14% Drank alcohol or used drugs before last sexual intercourse*"
"274","X36","57% Used a condom during last sexual intercourse*"
"275","X37","63% Used a condom during last sexual intercourse*"
"276","X40","21% Drank alcohol or used drugs before last sexual intercourse*"
"277","X41","21% Drank alcohol or used drugs before last sexual intercourse*"
"278","X42","57% Used a condom during last sexual intercourse*"
"279","X43","58% Used a condom during last sexual intercourse*"
"280","X44","57% Used a condom during last sexual intercourse*"
"281","X45","21% Drank alcohol or used drugs before last sexual intercourse*"
"282","X47","57% Used a condom during last sexual intercourse*"
"283","X49","57% Used a condom during last sexual intercourse*"
"284","X50","53% Used a condom during last sexual intercourse*"
"285","X1","15% Have had sexual intercourse with 4 or more partners"
"286","X3","24% Drank alcohol or used drugs before last sexual intercourse*"
"287","X4","19% Drank alcohol or used drugs before last sexual intercourse*"
"288","X5","57% Used a condom during last sexual intercourse*"
"289","X6","21% Drank alcohol or used drugs before last sexual intercourse*"
"290","X9","62% Used a condom during last sexual intercourse*"
"291","X10","57% Used a condom during last sexual intercourse*"
"292","X11","48% Used a condom during last sexual intercourse*"
"293","X12","16% Drank alcohol or used drugs before last sexual intercourse*"
"294","X13","20% Drank alcohol or used drugs before last sexual intercourse*"
"295","X14","53% Used a condom during last sexual intercourse*"
"296","X15","57% Used a condom during last sexual intercourse*"
"297","X18","57% Used a condom during last sexual intercourse*"
"298","X19","18% Drank alcohol or used drugs before last sexual intercourse*"
"299","X20","9% Have had sexual intercourse with 4 or more partners"
"300","X34","57% Used a condom during last sexual intercourse*"
"301","X35","60% Used a condom during last sexual intercourse*"
"302","X40","57% Used a condom during last sexual intercourse*"
"303","X41","57% Used a condom during last sexual intercourse*"
"304","X45","57% Used a condom during last sexual intercourse*"
"305","X1","20% Drank alcohol or used drugs before last sexual intercourse*"
"306","X3","55% Used a condom during last sexual intercourse*"
"307","X4","53% Used a condom during last sexual intercourse*"
"308","X6","57% Used a condom during last sexual intercourse*"
"309","X12","58% Used a condom during last sexual intercourse*"
"310","X13","56% Used a condom during last sexual intercourse*"
"311","X19","58% Used a condom during last sexual intercourse*"
"312","X20","24% Drank alcohol or used drugs before last sexual intercourse*"
"313","X21","8% Have had sexual intercourse with 4 or more partners"
"314","X22","9% Have had sexual intercourse with 4 or more partners"
"315","X1","51% Used a condom during last sexual intercourse*"
"316","X20","61% Used a condom during last sexual intercourse*"
"317","X21","22% Drank alcohol or used drugs before last sexual intercourse*"
"318","X22","22% Drank alcohol or used drugs before last sexual intercourse*"
"319","X21","62% Used a condom during last sexual intercourse*"
"320","X22","57% Used a condom during last sexual intercourse*"
