State,Sex_Mandated,HIV_Mandated,Medically_Accurate,Age_Appropriate,Unbiased,Cannot_Promote_Religion,Parents_Notified,Parental_Consent,Opt_Out,Sex_Contraception,Sex_Abstinence,Sex_Marriage,Sex_Orientation,Sex_Negative_Outcomes,HIV_Condoms,HIV_Abstinence,healthy_relationships,self_discipline,personal_boundaries,consent,violence_prevention,Chlamydia,Syphilis,Gonorrhea,Married,Grad,STD,Birth,HIV
Alabama ,0,3,0,3,0,0,0,0,3,2,-1,2,-1,0,2,-1,NA,NA,NA,NA,NA,583.4,261.4,9.8,47.4,85.3,0.6,25.2,14.8
Alaska ,0,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,832.5,303.7,7.4,50.2,92.4,0.54,19.3,3.8
Arizona ,0,0,1,3,0,0,3,2,1,0,-1,0,0,2,0,-1,2,2,2,0,2,581.6,183.4,14.9,47.7,86.5,0.6,20.1,12.7
Arkansas ,0,3,0,0,0,0,0,0,0,0,-1,2,0,0,0,-1,2,2,2,0,2,587.9,243,9.6,47.9,85.6,0.57,30.4,11.2
California ,3,3,3,3,3,3,3,0,3,2,1,0,1,0,2,1,2,2,2,2,2,585.3,200.3,19.2,49.4,82.5,0.73,13.6,14.2
Colorado ,0,0,0,3,3,3,3,0,3,2,-1,0,1,2,2,1,2,2,2,2,2,519.4,158.6,6,49.1,91.1,0.35,14.3,8.3
Connecticut ,0,3,0,0,0,0,0,0,3,2,1,0,1,2,0,0,2,2,0,0,2,466.3,138.2,2.5,47.2,90.2,0.28,8.3,8.4
Delaware ,3,3,0,0,0,0,0,0,0,2,-1,0,1,0,2,-1,2,2,2,2,2,627.7,175.8,3.1,47.3,89.3,0.36,16.7,11.2
Florida ,3,3,0,3,0,0,0,0,3,0,-1,2,-1,2,0,-1,2,2,0,0,2,499.2,155.6,13.7,46.6,87.6,0.54,16.7,25
Georgia ,3,3,0,0,0,0,3,0,3,0,-1,2,0,0,0,1,0,0,2,0,2,632.2,200.1,15.4,46.9,86.3,0.65,20.6,28.6
Hawaii ,3,3,3,3,0,0,0,0,3,2,-1,0,0,0,2,-1,2,2,0,0,0,541.8,104.7,6.4,51.6,91.6,0.29,17.2,5.9
Idaho ,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0,0,2,2,0,0,0,382.8,66,2.7,54.5,90.2,0.15,16,2.6
Illinois ,0,3,3,3,0,0,0,0,3,2,-1,2,-1,2,2,-1,2,0,2,2,2,604,198.6,11,47.1,88.6,0.53,15.8,12.7
Indiana ,0,3,0,0,0,0,3,0,3,0,-1,2,0,2,0,-1,0,0,0,0,2,523.9,182.9,5.5,48,88.3,0.4,21.8,9.2
Iowa ,3,3,3,3,3,0,3,0,3,0,0,0,1,0,0,0,2,0,0,0,2,466.7,153.8,2.7,49.1,91.8,0.26,15.3,4.4
Kansas ,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.5,180.4,5.2,50.4,90.5,0.34,20,6.4
Kentucky ,3,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,2,0,0,0,436.4,167.7,8.2,48.4,85.2,0.45,27.3,9.9
Louisiana ,0,0,3,0,0,3,0,0,3,0,-1,2,0,0,0,-1,2,2,0,0,2,774.8,257.1,14.3,43.1,84.3,0.75,27.5,25.2
Maine ,3,3,3,3,0,0,0,0,3,2,-1,0,0,0,2,-1,2,2,0,0,2,325.2,53.1,5.5,46.8,92.1,0.21,11.1,2.6
Maryland ,3,3,0,0,0,0,3,0,3,2,1,0,1,0,2,1,2,2,2,2,2,586.3,170.3,12.2,48.3,89.8,0.5,14.1,19.6
Massachusetts ,0,0,0,0,3,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,2,444,117.7,8,46.7,90.3,0.36,7.2,10.9
Michigan ,0,3,0,0,0,0,3,0,3,0,-1,2,0,0,0,-1,0,2,2,0,2,507.8,167.5,6.5,46.7,90.2,0.39,15.8,8.5
Minnesota ,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,422.6,135.2,5.2,50.3,92.8,0.26,10.2,6.2
Mississippi ,3,0,0,3,0,0,3,3,0,0,-1,2,0,2,0,-1,0,0,0,0,2,740.1,326.7,15.5,44.4,83.4,0.83,27.8,19.2
Missouri ,0,3,3,3,0,0,3,0,3,0,-1,2,0,2,0,-1,0,2,2,0,2,568.1,246.8,13.2,47.6,89.2,0.6,21.6,8.7
Montana ,3,3,0,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.1,112.4,4.3,49.4,93,0.24,17.2,2.6
Nevada ,3,3,0,3,0,0,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,0,584,216,22.7,43.3,85.8,0.81,20.5,19.8
New Hampshire ,3,3,0,0,0,0,3,0,3,0,1,0,0,0,0,1,0,0,0,0,2,278.1,44.2,4.8,51.6,92.8,0.14,8,3.2
New Jersey ,3,3,3,3,3,0,3,0,3,2,-1,0,1,2,2,-1,2,0,2,2,2,405.5,100.7,6.3,51.2,89.2,0.29,10.3,13.6
New Mexico ,3,3,0,3,0,0,0,0,3,2,1,0,1,2,2,-1,2,2,2,0,2,670.5,252.3,14.6,43.4,85,0.72,25.3,7
New York ,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,602.4,187.7,13.4,44,86.1,0.62,11.7,14.8
North Carolina ,3,3,3,3,0,0,0,0,3,2,-1,2,0,2,2,-1,2,2,2,0,2,647.8,230.9,10.7,47.9,86.9,0.58,18.7,13.6
North Dakota ,3,3,0,0,0,0,0,0,0,0,1,2,0,2,0,0,NA,NA,NA,NA,NA,466.6,181.2,5.4,46.8,92.3,0.35,16.4,5.8
Ohio ,3,3,0,0,0,0,0,0,3,0,-1,2,0,2,0,-1,2,0,0,0,2,542.3,215.7,6.3,45.1,89.8,0.45,18.9,9.9
Oklahoma ,0,3,1,0,0,0,3,0,3,0,-1,0,-2,0,2,-1,0,0,2,0,0,559,228.9,13.5,48.2,87.5,0.6,27.2,8.6
Oregon ,3,3,3,3,3,0,3,0,3,2,-1,0,1,0,2,-1,2,2,2,2,2,464,142.7,10.2,48.4,90.2,0.41,13.3,6.4
Pennsylvania ,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,-1,2,0,0,0,0,463.4,124.1,6.2,47.6,89.9,0.33,14.1,9.4
Rhode Island ,3,3,3,3,3,0,0,0,1,2,-1,0,1,2,2,-1,2,2,2,0,2,517.8,126.1,9.1,43,87.3,0.46,11.5,8.2
South Carolina ,3,3,0,3,0,0,3,0,3,2,-1,2,-1,0,0,-1,2,0,2,2,2,674.9,274.7,7.6,46.5,86.5,0.58,22,16.7
Tennessee ,2,3,3,3,3,0,3,3,0,0,-1,2,0,2,0,-1,2,2,2,0,2,569,217.8,8.2,47.9,86.5,0.51,25.3,13.4
Texas ,3,3,0,3,0,0,3,0,3,2,-1,2,-1,2,2,-1,2,2,2,0,2,517.6,166.9,9,49.8,82.8,0.5,25.3,18.8
Utah ,3,3,3,0,0,0,3,3,0,0,-1,2,0,0,0,-1,0,0,2,0,2,339.8,93.3,5.4,60.9,91.8,0.15,13.1,4.8
Vermont ,3,3,0,3,0,0,0,0,1,2,1,0,0,2,2,1,2,2,0,0,2,274.5,43,1.8,47,92.3,0.12,8.8,3.3
Virginia ,3,3,3,3,0,0,3,0,3,2,1,2,0,2,2,1,2,2,2,0,2,507.3,139,8.3,49.7,89,0.39,14.3,12
Washington ,3,3,3,3,3,0,3,0,3,2,-1,0,1,0,2,-1,2,2,2,2,2,465.2,151.3,10.8,50.2,90.8,0.41,12.7,8
West Virginia ,3,3,0,0,0,0,0,0,3,2,1,0,0,2,2,1,2,0,2,0,2,198.2,62.9,3.6,47.3,85.9,0.23,25.4,5.6
Wisconsin ,0,3,0,0,0,0,3,0,3,0,-1,2,0,0,0,-1,0,0,0,0,2,483.6,136,2.6,48.5,91.7,0.25,13,4.2
South Dakota ,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,509.6,194.2,4.7,49.8,91.4,0.34,20.4,4
Nebraska ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,2,418,140.4,6.2,49.6,90.9,0.31,16.7,5
Wyoming ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.4,53.7,4,50.7,92.8,0.16,20.8,2.5
