"Did Not Use Any Method To Prevent Pregnancy During Last Sexual Intercourse(among students who were currently sexually active) Arkansas, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,21.25 ,18.55,24.21,454,20.21,16.08,25.07,253,22.04,16.55,28.74,199
Opposite sex only,17.48,13.75,21.97,382,14.72,10.48,20.27,202,20.28,14.67,27.35,180
Same sex only,*,*,*,20,*,*,*,10,*,*,*,10
Both sexes,42.43,27.29,59.13,46,42.73,25.51,61.91,40,*,*,*,6
Same sex only or both sexes,44.64,31.04,59.09,66,44.13,29.78,59.52,50,*,*,*,16
No sexual contact,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,