"Were Tested For A Sexually Transmitted Disease (Std) Other Than HIV(such as chlamydia or gonorrhea, during the 12 months before the survey) Arkansas, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,10.86 ,8.45,13.85,"1,919",11.88,8.53,16.32,"1,003",9.32,6.26,13.66,900
Opposite sex only,13.26,9.96,17.45,751,16.81,11.77,23.44,362,10.04,5.82,16.79,389
Same sex only,13.48,4.44,34.34,70,17.75,4.89,47.51,39,7.26,1.89,24.13,31
Both sexes,23.38,12.34,39.80,85,25.57,12.80,44.57,66,*,*,*,19
Same sex only or both sexes,18.85,10.86,30.70,155,22.60,12.60,37.16,105,9.54,3.72,22.38,50
No sexual contact,2.54,1.35,4.73,817,1.74,0.64,4.69,454,3.37,1.55,7.14,363
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,