"Were Ever Tested For Human Immunodeficiency Virus (HIV)(not counting tests done if they donated blood) California, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,9.36 ,6.96,12.48,"1,290",7.88,5.58,11.00,644,10.76,7.67,14.89,639
Opposite sex only,13.16,10.14,16.90,451,9.95,6.75,14.44,209,15.87,11.55,21.42,242
Same sex only,22.65,11.51,39.74,49,21.61,10.63,38.99,32,*,*,*,17
Both sexes,13.26,5.52,28.58,53,13.27,4.83,31.57,37,*,*,*,16
Same sex only or both sexes,17.86,10.09,29.63,102,17.45,10.07,28.53,69,18.78,7.47,39.83,33
No sexual contact,4.17,2.02,8.42,605,3.63,1.26,9.95,322,4.75,1.98,10.95,283
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,