"Were Tested For A Sexually Transmitted Disease (Std) Other Than HIV(such as chlamydia or gonorrhea, during the 12 months before the survey) Georgia, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,13.58 ,11.71,15.69,"4,434",14.23,12.07,16.71,"2,224",12.58,9.83,15.96,"2,162"
Opposite sex only,,,,,,,,,,,,
Same sex only,,,,,,,,,,,,
Both sexes,,,,,,,,,,,,
Same sex only or both sexes,,,,,,,,,,,,
No sexual contact,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,