"Used A Condom During Last Sexual Intercourse(among students who were currently sexually active) Iowa, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,54.89 ,48.05,61.56,323,44.22,36.56,52.16,167,65.47,54.85,74.75,155
Opposite sex only,57.08,50.44,63.47,297,47.23,37.63,57.05,149,66.21,56.31,74.87,148
Same sex only,*,*,*,9,*,*,*,5,*,*,*,4
Both sexes,*,*,*,16,*,*,*,13,*,*,*,3
Same sex only or both sexes,*,*,*,25,*,*,*,18,*,*,*,7
No sexual contact,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,