"Were Tested For A Sexually Transmitted Disease (Std) Other Than HIV(such as chlamydia or gonorrhea, during the 12 months before the survey) Iowa, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,8.81 ,7.04,10.97,"1,522",8.66,6.71,11.10,754,8.44,5.54,12.66,762
Opposite sex only,10.53,7.48,14.64,592,13.45,9.61,18.51,284,7.88,4.00,14.93,308
Same sex only,19.23,6.12,46.50,42,*,*,*,20,*,*,*,22
Both sexes,23.86,17.35,31.86,58,24.43,16.91,33.93,44,*,*,*,14
Same sex only or both sexes,21.72,13.71,32.63,100,19.19,13.03,27.35,64,25.66,11.51,47.81,36
No sexual contact,4.04,2.15,7.44,704,2.93,1.33,6.33,354,5.17,2.19,11.75,350
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,