"Used A Condom During Last Sexual Intercourse(among students who were currently sexually active) Massachusetts, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,51.4 ,45.3,57.4,427,44.5,37.5,51.7,215,59.1,51.6,66.2,208
Opposite sex only,54.8,48.0,61.4,356,47.4,38.9,56.1,168,62.1,54.5,69.1,188
Same sex only,*,*,*,27,*,*,*,18,*,*,*,9
Both sexes,47.5,30.9,64.6,37,*,*,*,28,*,*,*,9
Same sex only or both sexes,30.8,19.0,45.7,64,30.6,16.8,49.1,46,*,*,*,18
No sexual contact,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,