"Used A Condom During Last Sexual Intercourse(among students who were currently sexually active) North Carolina, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,50.5 ,44.7,56.3,659,47.2,39.4,55.1,383,55.1,47.4,62.6,270
Opposite sex only,53.0,46.7,59.2,544,50.5,42.0,58.9,298,55.7,48.2,62.9,246
Same sex only,*,*,*,22,*,*,*,15,*,*,*,7
Both sexes,33.8,22.2,47.7,81,32.5,19.8,48.4,68,*,*,*,13
Same sex only or both sexes,35.1,22.3,50.5,103,32.9,19.0,50.7,83,*,*,*,20
No sexual contact,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,