"Used A Condom During Last Sexual Intercourse(among students who were currently sexually active) New Hampshire, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,55.3 ,53.3,57.2,"3,855",51.4,48.9,54.0,"2,029",59.5,56.8,62.2,"1,776"
Opposite sex only,57.1,55.0,59.1,"3,249",53.9,51.1,56.6,"1,651",60.1,57.3,62.9,"1,598"
Same sex only,32.3,21.5,45.5,82,15.0,5.7,34.2,39,48.9,32.8,65.3,43
Both sexes,42.5,36.7,48.5,327,41.7,35.3,48.5,270,45.6,30.4,61.8,57
Same sex only or both sexes,40.2,35.0,45.6,409,37.7,31.4,44.5,309,47.1,35.6,58.9,100
No sexual contact,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,