"Were Tested For A Sexually Transmitted Disease (Std) Other Than HIV(such as chlamydia or gonorrhea, during the 12 months before the survey) New Hampshire, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,9.2 ,8.6,9.9,"13,460",12.4,11.4,13.5,"6,684",6.2,5.6,6.9,"6,620"
Opposite sex only,14.9,13.9,16.0,"5,925",21.5,19.8,23.4,"2,865",9.2,8.1,10.4,"3,060"
Same sex only,13.3,8.9,19.4,226,7.9,3.7,16.4,118,18.9,11.8,28.9,108
Both sexes,24.4,20.7,28.5,605,27.2,22.9,32.0,473,15.4,9.1,25.1,132
Same sex only or both sexes,21.2,18.1,24.6,831,23.0,19.3,27.3,591,17.0,12.0,23.6,240
No sexual contact,1.5,1.2,1.8,"5,527",1.1,0.7,1.5,"2,740",1.8,1.3,2.5,"2,787"
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,