"Were Ever Tested For Human Immunodeficiency Virus (HIV)(not counting tests done if they donated blood) New Mexico, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,12.6 ,11.2,14.0,"7,254",12.5,11.0,14.1,"3,719",12.7,11.1,14.5,"3,516"
Opposite sex only,17.2,15.4,19.0,"3,006",19.7,17.5,22.1,"1,388",15.1,13.2,17.2,"1,618"
Same sex only,18.6,14.9,22.9,254,19.1,13.9,25.7,144,18.0,12.2,25.8,110
Both sexes,22.7,17.4,28.9,390,21.4,15.8,28.5,285,25.6,15.4,39.5,105
Same sex only or both sexes,21.1,18.1,24.4,644,20.7,16.6,25.4,429,21.8,15.5,29.9,215
No sexual contact,6.7,5.4,8.3,"3,357",5.4,4.3,6.7,"1,817",8.2,6.3,10.6,"1,540"
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,