"Were Tested For A Sexually Transmitted Disease (Std) Other Than HIV(such as chlamydia or gonorrhea, during the 12 months before the survey) Oklahoma, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,8.9 ,7.7,10.2,"1,960",9.6,7.9,11.7,936,7.9,6.5,9.6,"1,014"
Opposite sex only,12.8,10.6,15.4,807,16.1,12.4,20.6,347,10.1,7.3,13.9,460
Same sex only,18.4,9.1,33.9,50,*,*,*,29,*,*,*,21
Both sexes,23.7,14.1,37.0,109,24.4,12.7,41.6,81,*,*,*,28
Same sex only or both sexes,22.0,14.4,31.9,159,19.4,10.2,33.6,110,28.2,16.9,43.2,49
No sexual contact,2.1,1.3,3.4,899,1.7,0.8,3.4,441,2.6,1.6,4.3,458
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,