"Were Ever Tested For Human Immunodeficiency Virus (HIV)(not counting tests done if they donated blood) Pennsylvania, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,10.7 ,8.4,13.4,"2,241",12.0,9.1,15.6,"1,117",9.3,7.2,12.1,"1,114"
Opposite sex only,14.6,11.5,18.3,990,17.9,13.7,23.0,454,11.9,8.9,15.6,536
Same sex only,20.5,9.5,38.8,46,*,*,*,25,*,*,*,21
Both sexes,22.9,13.0,37.1,83,24.9,13.4,41.5,60,*,*,*,23
Same sex only or both sexes,22.0,13.6,33.5,129,23.2,12.8,38.3,85,19.8,9.3,37.5,44
No sexual contact,4.7,3.5,6.5,"1,040",4.7,3.0,7.3,545,4.8,3.3,7.0,495
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,