"Were Tested For A Sexually Transmitted Disease (Std) Other Than HIV(such as chlamydia or gonorrhea, during the 12 months before the survey) Texas, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,9.5 ,8.2,11.1,"1,884",9.7,8.1,11.4,"1,009",9.5,7.4,12.0,871
Opposite sex only,11.6,9.7,14.0,853,13.2,10.4,16.7,413,10.3,7.9,13.3,440
Same sex only,12.1,3.9,31.9,42,*,*,*,23,*,*,*,19
Both sexes,19.1,10.0,33.3,75,20.0,9.8,36.8,67,*,*,*,8
Same sex only or both sexes,16.4,9.8,26.1,117,18.8,10.3,31.7,90,*,*,*,27
No sexual contact,4.1,3.1,5.4,769,3.2,1.9,5.3,442,5.1,3.3,7.7,327
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,