"Were Ever Tested For Human Immunodeficiency Virus (HIV)(not counting tests done if they donated blood) Vermont, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,12.6 ,12.1,13.1,"17,736",13.4,12.7,14.1,"8,862",11.9,11.2,12.6,"8,810"
Opposite sex only,,,,,,,,,,,,
Same sex only,,,,,,,,,,,,
Both sexes,,,,,,,,,,,,
Same sex only or both sexes,,,,,,,,,,,,
No sexual contact,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,