"Did Not Use Any Method To Prevent Pregnancy During Last Sexual Intercourse(among students who were currently sexually active) Alaska, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,15.72 ,11.25,21.54,375,15.40,9.99,23.00,202,16.03,9.11,26.65,168
Opposite sex only,,,,,,,,,,,,
Same sex only,,,,,,,,,,,,
Both sexes,,,,,,,,,,,,
Same sex only or both sexes,,,,,,,,,,,,
No sexual contact,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,