"Used A Condom During Last Sexual Intercourse(among students who were currently sexually active) Alabama, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,54.13 ,47.62,60.51,439,49.33,43.15,55.54,212,58.99,48.41,68.80,223
Opposite sex only,54.63,47.39,61.67,384,49.18,42.26,56.13,173,59.59,48.84,69.50,211
Same sex only,*,*,*,7,*,*,*,6,*,*,*,1
Both sexes,48.87,30.04,68.03,41,51.31,28.93,73.17,30,*,*,*,11
Same sex only or both sexes,46.13,28.03,65.31,48,45.62,25.30,67.50,36,*,*,*,12
No sexual contact,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,