"Were Tested For A Sexually Transmitted Disease (Std) Other Than HIV(such as chlamydia or gonorrhea, during the 12 months before the survey) Alabama, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,19.37 ,13.08,27.72,"1,924",18.16,12.07,26.39,900,20.20,13.25,29.55,"1,007"
Opposite sex only,21.25,16.52,26.90,812,21.12,16.03,27.31,345,21.36,15.27,29.04,467
Same sex only,56.70,32.80,77.85,97,62.66,35.34,83.74,64,44.12,25.37,64.70,33
Both sexes,35.24,23.74,48.74,87,27.28,16.78,41.12,56,51.53,32.54,70.08,31
Same sex only or both sexes,46.57,29.68,64.29,184,46.05,26.49,66.91,120,47.65,32.93,62.80,64
No sexual contact,3.35,2.19,5.10,729,3.22,1.69,6.06,376,3.51,1.70,7.11,353
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,