"Were Ever Tested For Human Immunodeficiency Virus (HIV)(not counting tests done if they donated blood) Arkansas, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,15.20 ,12.25,18.71,"1,911",16.77,13.60,20.50,997,12.84,9.44,17.24,897
Opposite sex only,17.38,13.45,22.18,745,20.52,14.53,28.17,357,14.59,10.29,20.28,388
Same sex only,22.30,10.34,41.66,68,29.47,12.49,55.03,38,11.98,4.36,28.87,30
Both sexes,31.63,21.07,44.50,84,32.29,20.49,46.89,66,*,*,*,18
Same sex only or both sexes,27.37,20.04,36.16,152,31.24,22.71,41.26,104,17.44,6.71,38.28,48
No sexual contact,5.37,3.31,8.60,820,6.15,3.58,10.38,455,4.56,2.13,9.49,365
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,