"Did Not Use Any Method To Prevent Pregnancy During Last Sexual Intercourse(among students who were currently sexually active) Arizona, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,16.31 ,10.97,23.56,340,18.04,11.23,27.70,169,14.30,9.28,21.40,168
Opposite sex only,,,,,,,,,,,,
Same sex only,,,,,,,,,,,,
Both sexes,,,,,,,,,,,,
Same sex only or both sexes,,,,,,,,,,,,
No sexual contact,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,