"Were Ever Tested For Human Immunodeficiency Virus (HIV)(not counting tests done if they donated blood) Illinois, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,12.04 ,10.04,14.39,"2,903",11.20,9.26,13.50,"1,429",12.72,9.93,16.15,"1,450"
Opposite sex only,15.65,12.82,18.96,"1,129",15.29,10.84,21.14,492,15.96,11.98,20.94,637
Same sex only,20.28,11.63,32.96,87,16.10,5.66,38.02,53,25.79,11.70,47.68,34
Both sexes,27.54,17.04,41.29,118,27.87,15.94,44.05,93,*,*,*,25
Same sex only or both sexes,25.01,17.37,34.60,205,24.74,15.12,37.75,146,25.80,14.77,41.09,59
No sexual contact,5.16,3.63,7.30,"1,329",3.80,2.09,6.80,703,6.65,3.82,11.32,626
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,