"Used A Condom During Last Sexual Intercourse(among students who were currently sexually active) Mississippi, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,48.4 ,43.2,53.6,381,36.8,29.8,44.5,191,59.9,51.0,68.2,190
Opposite sex only,51.2,45.6,56.7,328,40.2,32.2,48.8,150,60.2,51.7,68.2,178
Same sex only,*,*,*,16,*,*,*,9,*,*,*,7
Both sexes,32.6,17.3,52.8,35,31.5,15.6,53.5,31,*,*,*,4
Same sex only or both sexes,32.4,20.0,48.0,51,25.4,13.5,42.6,40,*,*,*,11
No sexual contact,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,