"Used A Condom During Last Sexual Intercourse(among students who were currently sexually active) New York, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,57.8 ,53.1,62.3,"1,395",56.2,48.6,63.5,765,59.6,52.8,66.0,620
Opposite sex only,59.9,53.7,65.8,"1,101",59.1,50.5,67.1,582,60.8,50.6,70.1,519
Same sex only,54.8,39.4,69.4,98,52.1,23.0,79.8,58,56.8,33.1,77.8,40
Both sexes,33.8,19.9,51.1,129,33.5,19.6,51.0,104,*,*,*,25
Same sex only or both sexes,42.9,31.7,54.8,227,39.1,25.6,54.5,162,48.7,28.3,69.6,65
No sexual contact,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0,Ñ,Ñ,Ñ,0
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,