"Were Ever Tested For Human Immunodeficiency Virus (HIV)(not counting tests done if they donated blood) South Carolina, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,14.0 ,11.6,16.9,"1,141",13.0,10.5,16.1,588,15.0,11.3,19.7,540
Opposite sex only,16.2,11.4,22.4,412,15.2,10.0,22.3,196,17.0,11.3,25.0,216
Same sex only,31.7,19.0,47.8,42,*,*,*,25,*,*,*,17
Both sexes,19.2,11.3,30.8,56,18.4,8.8,34.7,41,*,*,*,15
Same sex only or both sexes,24.5,16.8,34.2,98,22.8,13.1,36.8,66,27.4,15.1,44.4,32
No sexual contact,5.3,3.8,7.4,505,6.1,3.8,9.7,277,4.4,2.6,7.4,228
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,