"Were Ever Tested For Human Immunodeficiency Virus (HIV)(not counting tests done if they donated blood) Texas, High School Youth Risk Behavior Survey, 2019",,,,,,,,,,,,
Sex of Sexual Contacts %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
Total,11.0 ,9.1,13.1,"1,879",11.5,9.4,14.1,"1,011",10.4,7.9,13.4,865
Opposite sex only,12.0,9.7,14.9,846,14.6,11.0,19.3,413,9.8,7.1,13.3,433
Same sex only,16.2,6.6,34.5,44,*,*,*,24,*,*,*,20
Both sexes,27.5,17.5,40.4,76,29.2,18.1,43.5,68,*,*,*,8
Same sex only or both sexes,23.0,15.1,33.3,120,26.7,17.7,38.1,92,*,*,*,28
No sexual contact,6.7,4.6,9.7,771,5.7,3.2,9.8,443,7.8,5.0,11.9,328
,,,,,,,,,,,,
,,,,,,,,,,,,
" ÊPercentage, confidence interval, cell size",,,,,,,,,,,,